survey_type,region,site,latitude,longitude,date,transect,heading,depth_start,depth_end,segment,drift_algae,juvenile_laminariales,sub_bedrock,sub_boulder,sub_cobble,sub_sand,relief_0_10cm,relief_10cm_1m,relief_1m_2m,relief_gt_2m,upc_crustose_coralline,upc_encrusting_red,upc_articulated_coralline,upc_desmarestia_spp,upc_branch_flat_branching,upc_dodecaceria_spp,upc_laminariales_holdfast_live,upc_stephanocystis,upc_sponge,upc_corynactis_californica,upc_leaf_blade_unbranched,upc_macrocystis_holdfast_live,upc_solitary_tunicate,upc_bare_rock,upc_dictyoneurum_spp,upc_tubeworm_other_solitary,upc_cup_corals,upc_bryozoan,upc_barnacle,upc_bushy_cylindrical_branches,upc_dead_kelp_holdfast_any,upc_colonial_tunicate,upc_bare_sand,upc_lacy_filamentous_dense,upc_turf_red_2cm,upc_phragmatopoma,upc_sell_debris,upc_embedded_cucumber,upc_other_anemone,upc_thylacodes_squamigerus,upc_dictyotales,upc_scum,upc_egregia_menziesii,upc_diopatra_ornata,upc_hydroids,n_macro_plants,avg_macro_stipe_density,sd_macro_stipe,den_stephanocystis,den_nereocystis,den_laminaria_setchellii,den_pterygophora,den_mac_stump,den_costaria_costata,den_eisenia_arborea,den_lam_stump,den_purple_urchin,den_red_urchin,den_purple_conceiled,den_red_conceiled,sz_mean_purple,sz_mean_red,sz_sd_purple,sz_sd_red,n_dissected,mean_gonad_index,sd_gonad_index,mean_test_diameter_mm,mean_test_height_mm,mean_animal_24hr_mass_g,mean_gonad_mass_g,prop_female,prop_male,macro_present,margin_segment,dist_from_margin,prop_concealed,transect_id
Margin,Carmel,MAR_08,36.56282,-121.9499,2025-07-02,1,270,7.8,6.5,60,NA,NA,0.4,0,0.6,0,0,1,0,0,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,750,0,500,0,3.2666666666666666,NA,0.7988086367179801,NA,1,12.893291529152917,NA,50,24.3,45.45,5.8600010000000005,1,0,TRUE,60,0,0.6666666666666666,MAR_08_2025-07-02_T_1
Margin,Carmel,MAR_08,36.56282,-121.9499,2025-07-02,1,270,7.8,6.5,65,2,NA,1,0,0,0,0,1,0,0,0,0,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,17,0,0,0,0,51.72413793103448,1,51.72413793103448,1,2.3333333333333335,2,0.4879500364742666,NA,1,13.284600522193212,NA,37.5,15.7,19.15,2.544001,0,1,TRUE,60,5,1,MAR_08_2025-07-02_T_1
Margin,Carmel,MAR_08,36.56282,-121.9499,2025-07-02,1,270,7.8,6.5,70,1,NA,0.4,0.6,0,0,0,1,0,0,0.4,0.2,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,19,1,0,0,0,2,0,2,0,NA,NA,NA,NA,1,13.933061366806138,NA,31.7,19,14.34,1.998001,0,1,TRUE,60,10,1,MAR_08_2025-07-02_T_1
Margin,Carmel,MAR_08,36.56282,-121.9499,2025-07-02,1,270,7.8,6.5,75,2,NA,0.8,0.2,0,0,0,0.6,0.4,0,0.4,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24,0,0,0,0,9,1,9,1,3,NA,0.6546536707079771,NA,1,6.892956919060052,NA,34.7,16.9,15.32,1.056001,1,0,TRUE,60,15,1,MAR_08_2025-07-02_T_1
Margin,Carmel,MAR_08,36.56282,-121.9499,2025-07-02,1,270,7.8,6.5,80,3,NA,0.2,0.6,0.2,0,0,0.8,0.2,0,0.6,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,218.75,0,218.75,0,2.7333333333333334,NA,0.5936168397046637,NA,1,2.4698548459133542,NA,50.8,24.12,44.78,1.106001,1,0,TRUE,60,20,1,MAR_08_2025-07-02_T_1
Margin,Carmel,MAR_08,36.56297,-121.94991,2025-07-02,2,270,7.4,6.5,10,NA,NA,0.6,0.4,0,0,0,1,0,0,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,136.36363636363637,2,49.99999999999999,0,3.2,2,0.6761234037828132,0,1,6.909506787330316,NA,39.3,18.9,22.1,1.5270009999999998,0,1,FALSE,50,-40,0.3666666666666666,MAR_08_2025-07-02_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2025-07-02,2,270,7.4,6.5,15,NA,NA,0.4,0,0.6,0,0,1,0,0,0.4,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,375,1,62.5,0,2.933333333333333,3.5,0.7037315505489967,0.7071067811865476,1,16.14943103448276,NA,34.4,19.6,17.4,2.810001,0,1,FALSE,50,-35,0.16666666666666666,MAR_08_2025-07-02_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2025-07-02,2,270,7.4,6.5,20,NA,NA,0.4,0,0.6,0,0,1,0,0,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,72.91666666666667,0,12.5,0,2.6666666666666665,3,0.4879500364742666,NA,1,13.291931677018637,NA,34.4,17,16.1,2.1400010000000003,1,0,FALSE,50,-30,0.17142857142857143,MAR_08_2025-07-02_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2025-07-02,2,270,7.4,6.5,25,NA,NA,0.6,0,0.4,0,0,1,0,0,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,235.71428571428572,0,0,0,3.2666666666666666,NA,0.8837151016885366,NA,1,6.987345991561181,NA,39.5,20.4,23.7,1.6560009999999998,0,1,FALSE,50,-25,0,MAR_08_2025-07-02_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2025-07-02,2,270,7.4,6.5,30,NA,NA,0.6,0,0.4,0,0,1,0,0,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,175,3,50,0,2.7333333333333334,NA,0.5936168397046637,NA,1,6.202534810126582,NA,42.4,23.8,31.6,1.960001,1,0,FALSE,50,-20,0.2857142857142857,MAR_08_2025-07-02_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2025-07-02,2,270,7.4,6.5,35,NA,NA,0.6,0.4,0,0,0,1,0,0,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,237.5,5,175,0,2.8666666666666667,3,0.7432233529572065,1,1,8.053547127718906,NA,35,17.4,17.93,1.444001,0,1,FALSE,50,-15,0.7368421052631579,MAR_08_2025-07-02_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2025-07-02,2,270,7.4,6.5,40,NA,NA,0.2,0.6,0.2,0,0,0.8,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,55.55555555555555,2,37.03703703703703,0,2.6666666666666665,3,0.4879500364742666,NA,1,4.217837693539776,NA,36.2,19.4,18.73,0.7900010000000001,1,0,FALSE,50,-10,0.6666666666666666,MAR_08_2025-07-02_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2025-07-02,2,270,7.4,6.5,45,NA,NA,1,0,0,0,0,1,0,0,0.2,0.4,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,125,1,125,0,3.2666666666666666,NA,0.8837151016885368,NA,1,3.871701886792452,NA,41.7,18.8,26.5,1.026001,0,1,FALSE,50,-5,1,MAR_08_2025-07-02_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2025-07-02,2,270,7.4,6.5,50,1,NA,1,0,0,0,0,1,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,387.5,0,387.5,0,3.5,NA,0.5188745216627708,NA,1,8.103962871287129,NA,46.3,22.1,40.4,3.274001,1,0,TRUE,50,0,1,MAR_08_2025-07-02_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2025-07-02,2,270,7.4,6.5,55,2,NA,0.4,0.2,0.4,0,0,1,0,0,0.2,0.4,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,5,0,0,29,0,0,0,0,38.88888888888889,2,38.88888888888889,2,3,NA,0,NA,1,6.965108085106382,NA,56.5,30.1,58.75,4.092001,0,1,TRUE,50,5,1,MAR_08_2025-07-02_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2025-07-02,2,270,7.4,6.5,60,4,NA,0.4,0.2,0,0.4,0,1,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,75,0,75,0,2.8666666666666663,3,0.8338093878327919,NA,1,8.025289655172415,NA,50,25.3,43.5,3.491001,1,0,TRUE,50,10,1,MAR_08_2025-07-02_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2025-07-02,2,270,7.4,6.5,65,5,NA,0.2,0.6,0,0.2,NA,NA,NA,NA,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,2,11,7.0710678118654755,0,0,0,20,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,12.91116400911162,NA,49.1,24.2,43.9,5.668001,0,1,TRUE,50,15,NA,MAR_08_2025-07-02_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2025-07-02,2,270,7.4,6.5,70,5,NA,0.4,0.6,0,0,NA,NA,NA,NA,0,0.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,2,13,7.0710678118654755,0,0,0,0,0,0,NA,0,4,0,4,0,NA,NA,NA,NA,1,12.307696581196582,NA,39.6,19.8,23.4,2.880001,1,0,TRUE,50,20,1,MAR_08_2025-07-02_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2025-07-02,2,270,7.4,6.5,75,4,NA,0,0.6,0,0.4,NA,NA,NA,NA,0,0,0,0,0.2,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,50,25,1,MAR_08_2025-07-02_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2025-07-02,2,270,7.4,6.5,80,NA,NA,0,1,0,0,0,1,0,0,0,0.2,0,0,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,14,0,14,0,3.2666666666666666,NA,0.45773770821706344,NA,1,10.79677741935484,NA,42.4,22.1,31,3.347001,0,1,TRUE,50,30,1,MAR_08_2025-07-02_T_2
Margin,Carmel,MAR_08,36.56315,-121.94991,2025-07-02,3,270,7,5.2,5,NA,NA,NA,NA,NA,NA,0,1,0,0,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,66.07142857142857,3,35.714285714285715,1,2.6666666666666665,4,0.816496580927726,NA,1,11.709928753180664,NA,36.8,19.4,19.65,2.3010010000000003,1,0,FALSE,35,-30,0.5405405405405406,MAR_08_2025-07-02_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2025-07-02,3,270,7,5.2,10,NA,NA,1,0,0,0,0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,92.10526315789474,7,78.94736842105263,1,3.2142857142857144,3,1.1883130530663677,1,1,2.35294523326572,NA,41.7,17.3,24.65,0.580001,0,1,FALSE,35,-25,0.8571428571428571,MAR_08_2025-07-02_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2025-07-02,3,270,7,5.2,15,NA,NA,0.4,0.2,0.4,0,0,1,0,0,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,154.54545454545453,15,49.99999999999999,3,2.7333333333333334,3.5,0.7988086367179801,0.5345224838248488,1,9.116186742694223,NA,31.3,16.7,14.03,1.2790009999999998,NA,NA,FALSE,35,-20,0.32352941176470584,MAR_08_2025-07-02_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2025-07-02,3,270,7,5.2,20,NA,NA,1,0,0,0,0,0.8,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,258.33333333333337,17,41.66666666666667,5,2.466666666666667,3.2857142857142856,0.6399404734221844,1.3259870882635918,1,4.506393799292901,NA,45,22.7,36.77,1.657001,1,0,FALSE,35,-15,0.16129032258064516,MAR_08_2025-07-02_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2025-07-02,3,270,7,5.2,25,NA,NA,0.8,0.2,0,0,0,1,0,0,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,188.88888888888889,5,16.666666666666664,3,3,3.888888888888889,0.7302967433402214,1.6158932858054431,1,3.5236259842519693,NA,39.3,20.6,25.4,0.895001,0,1,FALSE,35,-10,0.08823529411764705,MAR_08_2025-07-02_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2025-07-02,3,270,7,5.2,30,NA,NA,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,50,3,15.625,1,2.7333333333333334,3.2,0.7037315505489968,0.4472135954999578,1,4.055694108151734,NA,38.9,20.7,24.78,1.0050009999999998,0,1,FALSE,35,-5,0.3125,MAR_08_2025-07-02_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2025-07-02,3,270,7,5.2,35,NA,NA,1,0,0,0,0,0.8,0.2,0,0.2,0.4,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,138.46153846153845,12,92.30769230769228,10,4.5,2.3333333333333335,0.7302967433402214,0.5773502691896257,1,4.5637193973634655,NA,44,23.6,31.86,1.454001,0,1,TRUE,35,0,0.6666666666666665,MAR_08_2025-07-02_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2025-07-02,3,270,7,5.2,40,NA,NA,1,0,0,0,0,0.8,0.2,0,0.4,0.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,86.8421052631579,3,86.8421052631579,3,4.5,NA,0.985184366143778,NA,1,2.9305861165684353,NA,43.3,20.7,30.54,0.895001,1,0,FALSE,35,5,1,MAR_08_2025-07-02_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2025-07-02,3,270,7,5.2,45,NA,NA,1,0,0,0,0,1,0,0,0.2,0,0.2,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,2,2,2,3.5,NA,0.7071067811865476,NA,1,6.20170596590909,NA,58.2,31.1,70.4,4.366001,0,1,TRUE,35,10,1,MAR_08_2025-07-02_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2025-07-02,3,270,7,5.2,50,NA,NA,0.6,0.4,0,0,0,1,0,0,0.4,0,0.2,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,22,2,2,2,3.466666666666667,NA,1.245945806357946,NA,1,8.082648760330578,NA,41.3,20.3,24.2,1.956001,1,0,TRUE,35,15,0.09090909090909091,MAR_08_2025-07-02_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2025-07-02,3,270,7,5.2,55,NA,NA,1,0,0,0,0,1,0,0,0.2,0,0.2,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,17,0,0,0,0,7,0,7,0,3,NA,0.816496580927726,NA,1,6.454548589341694,NA,45.5,21.1,31.9,2.0590010000000003,1,0,TRUE,35,20,1,MAR_08_2025-07-02_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2025-07-02,3,270,7,5.2,60,NA,NA,0.6,0.2,0.2,0,0,1,0,0,0.4,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,0,0,0,0,5,0,5,0,4,NA,0,NA,1,6.15890684931507,NA,46.8,21.7,36.5,2.2480010000000004,1,0,TRUE,35,25,1,MAR_08_2025-07-02_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2025-07-02,3,270,7,5.2,65,2,NA,1,0,0,0,0,1,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,17,0,0,0,0,8,0,8,0,NA,NA,NA,NA,1,1.3743066707844347,NA,56.5,27.3,64.76,0.890001,1,0,TRUE,35,30,1,MAR_08_2025-07-02_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2025-07-02,3,270,7,5.2,70,1,NA,1,0,0,0,0,1,0,0,0,0,0.4,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,11,0,10,0,3.3846153846153846,NA,0.6504436355879909,NA,1,9.658799336038362,NA,51.6,29.4,54.22,5.237001,0,1,TRUE,35,35,0.9090909090909091,MAR_08_2025-07-02_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2025-07-02,3,270,7,5.2,75,1,NA,1,0,0,0,0,0.6,0.4,0,0.2,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,38.75,0,38.75,0,3.933333333333333,NA,0.8837151016885367,NA,1,4.153388446215139,NA,52,24.3,50.2,2.085001,0,1,TRUE,35,40,1,MAR_08_2025-07-02_T_3
Margin,Carmel,MAR_09,36.5609923,-121.9455583,2024-08-28,1,25,12.9,4.8,5,NA,NA,1,0,0,0,0,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,33.333333333333336,6,0,0,4.705882352941177,7.2,1.2631659571466125,2.16794833886788,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,45,-40,0,MAR_09_2024-08-28_T_1
Margin,Carmel,MAR_09,36.5609923,-121.9455583,2024-08-28,1,25,12.9,4.8,10,NA,NA,1,0,0,0,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,29,4,0,0,4.6,6.666666666666667,1.2983506020002014,4.509249752822894,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,45,-35,0,MAR_09_2024-08-28_T_1
Margin,Carmel,MAR_09,36.5609923,-121.9455583,2024-08-28,1,25,12.9,4.8,15,NA,NA,1,0,0,0,0,0.6,0.4,0,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,23,7,0,0,4,8.285714285714286,1.6903085094570331,2.690370836538197,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,45,-30,0,MAR_09_2024-08-28_T_1
Margin,Carmel,MAR_09,36.5609923,-121.9455583,2024-08-28,1,25,12.9,4.8,20,NA,NA,1,0,0,0,0,0.8,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,53.57142857142858,6,0,0,4.6,NA,1.3522468075656264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,45,-25,0,MAR_09_2024-08-28_T_1
Margin,Carmel,MAR_09,36.5609923,-121.9455583,2024-08-28,1,25,12.9,4.8,25,NA,NA,1,0,0,0,0,0.6,0.4,0,0.8,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,29.59183673469388,1,0,0,4.823529411764706,7.714285714285714,1.94407092584244,1.7043362064926932,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,45,-20,0,MAR_09_2024-08-28_T_1
Margin,Carmel,MAR_09,36.5609923,-121.9455583,2024-08-28,1,25,12.9,4.8,30,NA,NA,1,0,0,0,0,0.6,0.4,0,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,47.22222222222222,8,0,0,3.894736842105263,8,1.1969747440993466,2.8284271247461903,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,45,-15,0,MAR_09_2024-08-28_T_1
Margin,Carmel,MAR_09,36.5609923,-121.9455583,2024-08-28,1,25,12.9,4.8,35,1,NA,1,0,0,0,0,0.6,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,75.92592592592592,0,3.7037037037037033,0,4,NA,0.6546536707079771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,45,-10,0.048780487804878044,MAR_09_2024-08-28_T_1
Margin,Carmel,MAR_09,36.5609923,-121.9455583,2024-08-28,1,25,12.9,4.8,40,1,NA,1,0,0,0,0,0,0.2,0.8,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,206.25,0,18.75,0,4.9375,NA,1.2893796958227628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,45,-5,0.09090909090909091,MAR_09_2024-08-28_T_1
Margin,Carmel,MAR_09,36.5609923,-121.9455583,2024-08-28,1,25,12.9,4.8,45,NA,NA,1,0,0,0,0,0.4,0.2,0.4,0.4,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,31.11269837220809,3,0,0,2,0,0,0,0,59.61538461538461,2,24.999999999999996,0,4.5625,5,0.963932916061417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,45,0,0.4193548387096774,MAR_09_2024-08-28_T_1
Margin,Carmel,MAR_09,36.5609923,-121.9455583,2024-08-28,1,25,12.9,4.8,50,NA,NA,1,0,0,0,0,0.4,0.6,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,53.125,6,15.625,0,4.6,8,0.7367883976130072,2.8284271247461903,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,45,5,0.29411764705882354,MAR_09_2024-08-28_T_1
Margin,Carmel,MAR_09,36.5609923,-121.9455583,2024-08-28,1,25,12.9,4.8,55,2,NA,1,0,0,0,0,0.8,0.2,0,0.2,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,49.25,38.37859646556485,3,0,0,0,0,0,0,0,27,0,6,0,3.8,9,1.146423008442222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,45,10,0.2222222222222222,MAR_09_2024-08-28_T_1
Margin,Carmel,MAR_09,36.5609923,-121.9455583,2024-08-28,1,25,12.9,4.8,60,3,NA,1,0,0,0,0,0.6,0.4,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,6,0,0,4,1,0,0,0,18,0,16,0,4.214285714285714,NA,1.2513728724621074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,45,15,0.8888888888888888,MAR_09_2024-08-28_T_1
Margin,Carmel,MAR_09,36.5609923,-121.9455583,2024-08-28,1,25,12.9,4.8,65,1,NA,1,0,0,0,0,0.6,0.4,0,0.2,0.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,31.63265306122449,0,29.59183673469388,0,3.933333333333333,6.5,1.2227992865708155,0.7071067811865476,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,45,20,0.935483870967742,MAR_09_2024-08-28_T_1
